사용일자,노선명,역명,승차총승객수,하차총승객수,승하차 차이,week,weekend&public holiday,time
2023-01-20,4호선,명동,22273,23972,-1699,4,0,15
2023-01-20,4호선,명동,22273,23972,-1699,4,0,16
2023-01-20,4호선,명동,22273,23972,-1699,4,0,17
2023-01-20,4호선,명동,22273,23972,-1699,4,0,18
2023-01-20,4호선,명동,22273,23972,-1699,4,0,19
2023-01-20,4호선,명동,22273,23972,-1699,4,0,20
2023-01-20,4호선,명동,22273,23972,-1699,4,0,21
2023-01-20,4호선,명동,22273,23972,-1699,4,0,22
2023-01-20,4호선,명동,22273,23972,-1699,4,0,23
2023-01-21,4호선,명동,14279,16554,-2275,5,1,00
2023-01-21,4호선,명동,14279,16554,-2275,5,1,01
2023-01-21,4호선,명동,14279,16554,-2275,5,1,02
2023-01-21,4호선,명동,14279,16554,-2275,5,1,03
2023-01-21,4호선,명동,14279,16554,-2275,5,1,04
2023-01-21,4호선,명동,14279,16554,-2275,5,1,05
2023-01-21,4호선,명동,14279,16554,-2275,5,1,06
2023-01-21,4호선,명동,14279,16554,-2275,5,1,07
2023-01-21,4호선,명동,14279,16554,-2275,5,1,08
2023-01-21,4호선,명동,14279,16554,-2275,5,1,09
2023-01-21,4호선,명동,14279,16554,-2275,5,1,10
2023-01-21,4호선,명동,14279,16554,-2275,5,1,11
2023-01-21,4호선,명동,14279,16554,-2275,5,1,12
2023-01-21,4호선,명동,14279,16554,-2275,5,1,13
2023-01-21,4호선,명동,14279,16554,-2275,5,1,14
2023-01-21,4호선,명동,14279,16554,-2275,5,1,15
2023-01-21,4호선,명동,14279,16554,-2275,5,1,16
2023-01-21,4호선,명동,14279,16554,-2275,5,1,17
2023-01-21,4호선,명동,14279,16554,-2275,5,1,18
2023-01-21,4호선,명동,14279,16554,-2275,5,1,19
2023-01-21,4호선,명동,14279,16554,-2275,5,1,20
2023-01-21,4호선,명동,14279,16554,-2275,5,1,21
2023-01-21,4호선,명동,14279,16554,-2275,5,1,22
2023-01-21,4호선,명동,14279,16554,-2275,5,1,23
2023-01-22,4호선,명동,15203,16644,-1441,6,1,00
2023-01-22,4호선,명동,15203,16644,-1441,6,1,01
2023-01-22,4호선,명동,15203,16644,-1441,6,1,02
2023-01-22,4호선,명동,15203,16644,-1441,6,1,03
2023-01-22,4호선,명동,15203,16644,-1441,6,1,04
2023-01-22,4호선,명동,15203,16644,-1441,6,1,05
2023-01-22,4호선,명동,15203,16644,-1441,6,1,06
2023-01-22,4호선,명동,15203,16644,-1441,6,1,07
2023-01-22,4호선,명동,15203,16644,-1441,6,1,08
2023-01-22,4호선,명동,15203,16644,-1441,6,1,09
2023-01-22,4호선,명동,15203,16644,-1441,6,1,10
2023-01-22,4호선,명동,15203,16644,-1441,6,1,11
2023-01-22,4호선,명동,15203,16644,-1441,6,1,12
2023-01-22,4호선,명동,15203,16644,-1441,6,1,13
2023-01-22,4호선,명동,15203,16644,-1441,6,1,14
2023-01-22,4호선,명동,15203,16644,-1441,6,1,15
2023-01-22,4호선,명동,15203,16644,-1441,6,1,16
2023-01-22,4호선,명동,15203,16644,-1441,6,1,17
2023-01-22,4호선,명동,15203,16644,-1441,6,1,18
2023-01-22,4호선,명동,15203,16644,-1441,6,1,19
2023-01-22,4호선,명동,15203,16644,-1441,6,1,20
2023-01-22,4호선,명동,15203,16644,-1441,6,1,21
2023-01-22,4호선,명동,15203,16644,-1441,6,1,22
2023-01-22,4호선,명동,15203,16644,-1441,6,1,23
2023-01-23,4호선,명동,18110,19704,-1594,0,1,00
2023-01-23,4호선,명동,18110,19704,-1594,0,1,01
2023-01-23,4호선,명동,18110,19704,-1594,0,1,02
2023-01-23,4호선,명동,18110,19704,-1594,0,1,03
2023-01-23,4호선,명동,18110,19704,-1594,0,1,04
2023-01-23,4호선,명동,18110,19704,-1594,0,1,05
2023-01-23,4호선,명동,18110,19704,-1594,0,1,06
2023-01-23,4호선,명동,18110,19704,-1594,0,1,07
2023-01-23,4호선,명동,18110,19704,-1594,0,1,08
2023-01-23,4호선,명동,18110,19704,-1594,0,1,09
2023-01-23,4호선,명동,18110,19704,-1594,0,1,10
2023-01-23,4호선,명동,18110,19704,-1594,0,1,11
2023-01-23,4호선,명동,18110,19704,-1594,0,1,12
2023-01-23,4호선,명동,18110,19704,-1594,0,1,13
2023-01-23,4호선,명동,18110,19704,-1594,0,1,14
2023-01-23,4호선,명동,18110,19704,-1594,0,1,15
2023-01-23,4호선,명동,18110,19704,-1594,0,1,16
2023-01-23,4호선,명동,18110,19704,-1594,0,1,17
2023-01-23,4호선,명동,18110,19704,-1594,0,1,18
2023-01-23,4호선,명동,18110,19704,-1594,0,1,19
2023-01-23,4호선,명동,18110,19704,-1594,0,1,20
2023-01-23,4호선,명동,18110,19704,-1594,0,1,21
2023-01-23,4호선,명동,18110,19704,-1594,0,1,22
2023-01-23,4호선,명동,18110,19704,-1594,0,1,23
2023-01-24,4호선,명동,12484,13004,-520,1,1,00
2023-01-24,4호선,명동,12484,13004,-520,1,1,01
2023-01-24,4호선,명동,12484,13004,-520,1,1,02
2023-01-24,4호선,명동,12484,13004,-520,1,1,03
2023-01-24,4호선,명동,12484,13004,-520,1,1,04
2023-01-24,4호선,명동,12484,13004,-520,1,1,05
2023-01-24,4호선,명동,12484,13004,-520,1,1,06
2023-01-24,4호선,명동,12484,13004,-520,1,1,07
2023-01-24,4호선,명동,12484,13004,-520,1,1,08
2023-01-24,4호선,명동,12484,13004,-520,1,1,09
2023-01-24,4호선,명동,12484,13004,-520,1,1,10
2023-01-24,4호선,명동,12484,13004,-520,1,1,11
2023-01-24,4호선,명동,12484,13004,-520,1,1,12
2023-01-24,4호선,명동,12484,13004,-520,1,1,13
2023-01-24,4호선,명동,12484,13004,-520,1,1,14
2023-01-24,4호선,명동,12484,13004,-520,1,1,15
2023-01-24,4호선,명동,12484,13004,-520,1,1,16
2023-01-24,4호선,명동,12484,13004,-520,1,1,17
2023-01-24,4호선,명동,12484,13004,-520,1,1,18
2023-01-24,4호선,명동,12484,13004,-520,1,1,19
2023-01-24,4호선,명동,12484,13004,-520,1,1,20
2023-01-24,4호선,명동,12484,13004,-520,1,1,21
2023-01-24,4호선,명동,12484,13004,-520,1,1,22
2023-01-24,4호선,명동,12484,13004,-520,1,1,23
2023-01-25,4호선,명동,21129,22274,-1145,2,0,00
2023-01-25,4호선,명동,21129,22274,-1145,2,0,01
2023-01-25,4호선,명동,21129,22274,-1145,2,0,02
2023-01-25,4호선,명동,21129,22274,-1145,2,0,03
2023-01-25,4호선,명동,21129,22274,-1145,2,0,04
2023-01-25,4호선,명동,21129,22274,-1145,2,0,05
2023-01-25,4호선,명동,21129,22274,-1145,2,0,06
2023-01-25,4호선,명동,21129,22274,-1145,2,0,07
2023-01-25,4호선,명동,21129,22274,-1145,2,0,08
2023-01-25,4호선,명동,21129,22274,-1145,2,0,09
2023-01-25,4호선,명동,21129,22274,-1145,2,0,10
2023-01-25,4호선,명동,21129,22274,-1145,2,0,11
2023-01-25,4호선,명동,21129,22274,-1145,2,0,12
2023-01-25,4호선,명동,21129,22274,-1145,2,0,13
2023-01-25,4호선,명동,21129,22274,-1145,2,0,14
2023-01-25,4호선,명동,21129,22274,-1145,2,0,15
2023-01-25,4호선,명동,21129,22274,-1145,2,0,16
2023-01-25,4호선,명동,21129,22274,-1145,2,0,17
2023-01-25,4호선,명동,21129,22274,-1145,2,0,18
2023-01-25,4호선,명동,21129,22274,-1145,2,0,19
2023-01-25,4호선,명동,21129,22274,-1145,2,0,20
2023-01-25,4호선,명동,21129,22274,-1145,2,0,21
2023-01-25,4호선,명동,21129,22274,-1145,2,0,22
2023-01-25,4호선,명동,21129,22274,-1145,2,0,23
2023-01-26,4호선,명동,24472,26148,-1676,3,0,00
2023-01-26,4호선,명동,24472,26148,-1676,3,0,01
2023-01-26,4호선,명동,24472,26148,-1676,3,0,02
2023-01-26,4호선,명동,24472,26148,-1676,3,0,03
2023-01-26,4호선,명동,24472,26148,-1676,3,0,04
2023-01-26,4호선,명동,24472,26148,-1676,3,0,05
2023-01-26,4호선,명동,24472,26148,-1676,3,0,06
2023-01-26,4호선,명동,24472,26148,-1676,3,0,07
2023-01-26,4호선,명동,24472,26148,-1676,3,0,08
2023-01-26,4호선,명동,24472,26148,-1676,3,0,09
2023-01-26,4호선,명동,24472,26148,-1676,3,0,10
2023-01-26,4호선,명동,24472,26148,-1676,3,0,11
2023-01-26,4호선,명동,24472,26148,-1676,3,0,12
2023-01-26,4호선,명동,24472,26148,-1676,3,0,13
2023-01-26,4호선,명동,24472,26148,-1676,3,0,14
2023-01-26,4호선,명동,24472,26148,-1676,3,0,15
2023-01-26,4호선,명동,24472,26148,-1676,3,0,16
2023-01-26,4호선,명동,24472,26148,-1676,3,0,17
2023-01-26,4호선,명동,24472,26148,-1676,3,0,18
2023-01-26,4호선,명동,24472,26148,-1676,3,0,19
2023-01-26,4호선,명동,24472,26148,-1676,3,0,20
2023-01-26,4호선,명동,24472,26148,-1676,3,0,21
2023-01-26,4호선,명동,24472,26148,-1676,3,0,22
2023-01-26,4호선,명동,24472,26148,-1676,3,0,23
2023-01-27,4호선,명동,25495,27354,-1859,4,0,00
2023-01-27,4호선,명동,25495,27354,-1859,4,0,01
2023-01-27,4호선,명동,25495,27354,-1859,4,0,02
2023-01-27,4호선,명동,25495,27354,-1859,4,0,03
2023-01-27,4호선,명동,25495,27354,-1859,4,0,04
2023-01-27,4호선,명동,25495,27354,-1859,4,0,05
2023-01-27,4호선,명동,25495,27354,-1859,4,0,06
2023-01-27,4호선,명동,25495,27354,-1859,4,0,07
2023-01-27,4호선,명동,25495,27354,-1859,4,0,08
2023-01-27,4호선,명동,25495,27354,-1859,4,0,09
2023-01-27,4호선,명동,25495,27354,-1859,4,0,10
2023-01-27,4호선,명동,25495,27354,-1859,4,0,11
2023-01-27,4호선,명동,25495,27354,-1859,4,0,12
2023-01-27,4호선,명동,25495,27354,-1859,4,0,13
2023-01-27,4호선,명동,25495,27354,-1859,4,0,14
2023-01-27,4호선,명동,25495,27354,-1859,4,0,15
2023-01-27,4호선,명동,25495,27354,-1859,4,0,16
2023-01-27,4호선,명동,25495,27354,-1859,4,0,17
2023-01-27,4호선,명동,25495,27354,-1859,4,0,18
2023-01-27,4호선,명동,25495,27354,-1859,4,0,19
2023-01-27,4호선,명동,25495,27354,-1859,4,0,20
2023-01-27,4호선,명동,25495,27354,-1859,4,0,21
2023-01-27,4호선,명동,25495,27354,-1859,4,0,22
2023-01-27,4호선,명동,25495,27354,-1859,4,0,23
2023-01-28,4호선,명동,20815,23307,-2492,5,1,00
2023-01-28,4호선,명동,20815,23307,-2492,5,1,01
2023-01-28,4호선,명동,20815,23307,-2492,5,1,02
2023-01-28,4호선,명동,20815,23307,-2492,5,1,03
2023-01-28,4호선,명동,20815,23307,-2492,5,1,04
2023-01-28,4호선,명동,20815,23307,-2492,5,1,05
2023-01-28,4호선,명동,20815,23307,-2492,5,1,06
2023-01-28,4호선,명동,20815,23307,-2492,5,1,07
2023-01-28,4호선,명동,20815,23307,-2492,5,1,08
2023-01-28,4호선,명동,20815,23307,-2492,5,1,09
2023-01-28,4호선,명동,20815,23307,-2492,5,1,10
2023-01-28,4호선,명동,20815,23307,-2492,5,1,11
2023-01-28,4호선,명동,20815,23307,-2492,5,1,12
2023-01-28,4호선,명동,20815,23307,-2492,5,1,13
2023-01-28,4호선,명동,20815,23307,-2492,5,1,14
2023-01-28,4호선,명동,20815,23307,-2492,5,1,15
2023-01-28,4호선,명동,20815,23307,-2492,5,1,16
2023-01-28,4호선,명동,20815,23307,-2492,5,1,17
2023-01-28,4호선,명동,20815,23307,-2492,5,1,18
2023-01-28,4호선,명동,20815,23307,-2492,5,1,19
2023-01-28,4호선,명동,20815,23307,-2492,5,1,20
2023-01-28,4호선,명동,20815,23307,-2492,5,1,21
2023-01-28,4호선,명동,20815,23307,-2492,5,1,22
2023-01-28,4호선,명동,20815,23307,-2492,5,1,23
2023-01-29,4호선,명동,17531,18497,-966,6,1,00
2023-01-29,4호선,명동,17531,18497,-966,6,1,01
2023-01-29,4호선,명동,17531,18497,-966,6,1,02
2023-01-29,4호선,명동,17531,18497,-966,6,1,03
2023-01-29,4호선,명동,17531,18497,-966,6,1,04
2023-01-29,4호선,명동,17531,18497,-966,6,1,05
2023-01-29,4호선,명동,17531,18497,-966,6,1,06
2023-01-29,4호선,명동,17531,18497,-966,6,1,07
2023-01-29,4호선,명동,17531,18497,-966,6,1,08
2023-01-29,4호선,명동,17531,18497,-966,6,1,09
2023-01-29,4호선,명동,17531,18497,-966,6,1,10
2023-01-29,4호선,명동,17531,18497,-966,6,1,11
2023-01-29,4호선,명동,17531,18497,-966,6,1,12
2023-01-29,4호선,명동,17531,18497,-966,6,1,13
2023-01-29,4호선,명동,17531,18497,-966,6,1,14
2023-01-29,4호선,명동,17531,18497,-966,6,1,15
2023-01-29,4호선,명동,17531,18497,-966,6,1,16
2023-01-29,4호선,명동,17531,18497,-966,6,1,17
2023-01-29,4호선,명동,17531,18497,-966,6,1,18
2023-01-29,4호선,명동,17531,18497,-966,6,1,19
2023-01-29,4호선,명동,17531,18497,-966,6,1,20
2023-01-29,4호선,명동,17531,18497,-966,6,1,21
2023-01-29,4호선,명동,17531,18497,-966,6,1,22
2023-01-29,4호선,명동,17531,18497,-966,6,1,23
2023-01-30,4호선,명동,24375,25285,-910,0,0,00
2023-01-30,4호선,명동,24375,25285,-910,0,0,01
2023-01-30,4호선,명동,24375,25285,-910,0,0,02
2023-01-30,4호선,명동,24375,25285,-910,0,0,03
2023-01-30,4호선,명동,24375,25285,-910,0,0,04
2023-01-30,4호선,명동,24375,25285,-910,0,0,05
2023-01-30,4호선,명동,24375,25285,-910,0,0,06
2023-01-30,4호선,명동,24375,25285,-910,0,0,07
2023-01-30,4호선,명동,24375,25285,-910,0,0,08
2023-01-30,4호선,명동,24375,25285,-910,0,0,09
2023-01-30,4호선,명동,24375,25285,-910,0,0,10
2023-01-30,4호선,명동,24375,25285,-910,0,0,11
2023-01-30,4호선,명동,24375,25285,-910,0,0,12
2023-01-30,4호선,명동,24375,25285,-910,0,0,13
2023-01-30,4호선,명동,24375,25285,-910,0,0,14
2023-01-30,4호선,명동,24375,25285,-910,0,0,15
2023-01-30,4호선,명동,24375,25285,-910,0,0,16
2023-01-30,4호선,명동,24375,25285,-910,0,0,17
2023-01-30,4호선,명동,24375,25285,-910,0,0,18
2023-01-30,4호선,명동,24375,25285,-910,0,0,19
2023-01-30,4호선,명동,24375,25285,-910,0,0,20
2023-01-30,4호선,명동,24375,25285,-910,0,0,21
2023-01-30,4호선,명동,24375,25285,-910,0,0,22
2023-01-30,4호선,명동,24375,25285,-910,0,0,23
2023-01-31,4호선,명동,24323,25257,-934,1,0,00
2023-01-31,4호선,명동,24323,25257,-934,1,0,01
2023-01-31,4호선,명동,24323,25257,-934,1,0,02
2023-01-31,4호선,명동,24323,25257,-934,1,0,03
2023-01-31,4호선,명동,24323,25257,-934,1,0,04
2023-01-31,4호선,명동,24323,25257,-934,1,0,05
2023-01-31,4호선,명동,24323,25257,-934,1,0,06
2023-01-31,4호선,명동,24323,25257,-934,1,0,07
2023-01-31,4호선,명동,24323,25257,-934,1,0,08
2023-01-31,4호선,명동,24323,25257,-934,1,0,09
2023-01-31,4호선,명동,24323,25257,-934,1,0,10
2023-01-31,4호선,명동,24323,25257,-934,1,0,11
2023-01-31,4호선,명동,24323,25257,-934,1,0,12
2023-01-31,4호선,명동,24323,25257,-934,1,0,13
2023-01-31,4호선,명동,24323,25257,-934,1,0,14
2023-01-31,4호선,명동,24323,25257,-934,1,0,15
2023-01-31,4호선,명동,24323,25257,-934,1,0,16
2023-01-31,4호선,명동,24323,25257,-934,1,0,17
2023-01-31,4호선,명동,24323,25257,-934,1,0,18
2023-01-31,4호선,명동,24323,25257,-934,1,0,19
2023-01-31,4호선,명동,24323,25257,-934,1,0,20
2023-01-31,4호선,명동,24323,25257,-934,1,0,21
2023-01-31,4호선,명동,24323,25257,-934,1,0,22
2023-01-31,4호선,명동,24323,25257,-934,1,0,23
2023-02-01,4호선,명동,24886,26145,-1259,2,0,00
2023-02-01,4호선,명동,24886,26145,-1259,2,0,01
2023-02-01,4호선,명동,24886,26145,-1259,2,0,02
2023-02-01,4호선,명동,24886,26145,-1259,2,0,03
2023-02-01,4호선,명동,24886,26145,-1259,2,0,04
2023-02-01,4호선,명동,24886,26145,-1259,2,0,05
2023-02-01,4호선,명동,24886,26145,-1259,2,0,06
2023-02-01,4호선,명동,24886,26145,-1259,2,0,07
2023-02-01,4호선,명동,24886,26145,-1259,2,0,08
2023-02-01,4호선,명동,24886,26145,-1259,2,0,09
2023-02-01,4호선,명동,24886,26145,-1259,2,0,10
2023-02-01,4호선,명동,24886,26145,-1259,2,0,11
2023-02-01,4호선,명동,24886,26145,-1259,2,0,12
2023-02-01,4호선,명동,24886,26145,-1259,2,0,13
2023-02-01,4호선,명동,24886,26145,-1259,2,0,14
2023-02-01,4호선,명동,24886,26145,-1259,2,0,15
2023-02-01,4호선,명동,24886,26145,-1259,2,0,16
2023-02-01,4호선,명동,24886,26145,-1259,2,0,17
2023-02-01,4호선,명동,24886,26145,-1259,2,0,18
2023-02-01,4호선,명동,24886,26145,-1259,2,0,19
2023-02-01,4호선,명동,24886,26145,-1259,2,0,20
2023-02-01,4호선,명동,24886,26145,-1259,2,0,21
2023-02-01,4호선,명동,24886,26145,-1259,2,0,22
2023-02-01,4호선,명동,24886,26145,-1259,2,0,23
2023-02-02,4호선,명동,24818,26486,-1668,3,0,00
2023-02-02,4호선,명동,24818,26486,-1668,3,0,01
2023-02-02,4호선,명동,24818,26486,-1668,3,0,02
2023-02-02,4호선,명동,24818,26486,-1668,3,0,03
2023-02-02,4호선,명동,24818,26486,-1668,3,0,04
2023-02-02,4호선,명동,24818,26486,-1668,3,0,05
2023-02-02,4호선,명동,24818,26486,-1668,3,0,06
2023-02-02,4호선,명동,24818,26486,-1668,3,0,07
2023-02-02,4호선,명동,24818,26486,-1668,3,0,08
2023-02-02,4호선,명동,24818,26486,-1668,3,0,09
2023-02-02,4호선,명동,24818,26486,-1668,3,0,10
2023-02-02,4호선,명동,24818,26486,-1668,3,0,11
2023-02-02,4호선,명동,24818,26486,-1668,3,0,12
2023-02-02,4호선,명동,24818,26486,-1668,3,0,13
2023-02-02,4호선,명동,24818,26486,-1668,3,0,14
2023-02-02,4호선,명동,24818,26486,-1668,3,0,15
2023-02-02,4호선,명동,24818,26486,-1668,3,0,16
2023-02-02,4호선,명동,24818,26486,-1668,3,0,17
2023-02-02,4호선,명동,24818,26486,-1668,3,0,18
2023-02-02,4호선,명동,24818,26486,-1668,3,0,19
2023-02-02,4호선,명동,24818,26486,-1668,3,0,20
2023-02-02,4호선,명동,24818,26486,-1668,3,0,21
2023-02-02,4호선,명동,24818,26486,-1668,3,0,22
2023-02-02,4호선,명동,24818,26486,-1668,3,0,23
2023-02-03,4호선,명동,26291,27667,-1376,4,0,00
2023-02-03,4호선,명동,26291,27667,-1376,4,0,01
2023-02-03,4호선,명동,26291,27667,-1376,4,0,02
2023-02-03,4호선,명동,26291,27667,-1376,4,0,03
2023-02-03,4호선,명동,26291,27667,-1376,4,0,04
2023-02-03,4호선,명동,26291,27667,-1376,4,0,05
2023-02-03,4호선,명동,26291,27667,-1376,4,0,06
2023-02-03,4호선,명동,26291,27667,-1376,4,0,07
2023-02-03,4호선,명동,26291,27667,-1376,4,0,08
2023-02-03,4호선,명동,26291,27667,-1376,4,0,09
2023-02-03,4호선,명동,26291,27667,-1376,4,0,10
2023-02-03,4호선,명동,26291,27667,-1376,4,0,11
2023-02-03,4호선,명동,26291,27667,-1376,4,0,12
2023-02-03,4호선,명동,26291,27667,-1376,4,0,13
2023-02-03,4호선,명동,26291,27667,-1376,4,0,14
2023-02-03,4호선,명동,26291,27667,-1376,4,0,15
2023-02-03,4호선,명동,26291,27667,-1376,4,0,16
2023-02-03,4호선,명동,26291,27667,-1376,4,0,17
2023-02-03,4호선,명동,26291,27667,-1376,4,0,18
2023-02-03,4호선,명동,26291,27667,-1376,4,0,19
2023-02-03,4호선,명동,26291,27667,-1376,4,0,20
2023-02-03,4호선,명동,26291,27667,-1376,4,0,21
2023-02-03,4호선,명동,26291,27667,-1376,4,0,22
2023-02-03,4호선,명동,26291,27667,-1376,4,0,23
2023-02-04,4호선,명동,22961,25524,-2563,5,1,00
2023-02-04,4호선,명동,22961,25524,-2563,5,1,01
2023-02-04,4호선,명동,22961,25524,-2563,5,1,02
2023-02-04,4호선,명동,22961,25524,-2563,5,1,03
2023-02-04,4호선,명동,22961,25524,-2563,5,1,04
2023-02-04,4호선,명동,22961,25524,-2563,5,1,05
2023-02-04,4호선,명동,22961,25524,-2563,5,1,06
2023-02-04,4호선,명동,22961,25524,-2563,5,1,07
2023-02-04,4호선,명동,22961,25524,-2563,5,1,08
2023-02-04,4호선,명동,22961,25524,-2563,5,1,09
2023-02-04,4호선,명동,22961,25524,-2563,5,1,10
2023-02-04,4호선,명동,22961,25524,-2563,5,1,11
2023-02-04,4호선,명동,22961,25524,-2563,5,1,12
2023-02-04,4호선,명동,22961,25524,-2563,5,1,13
2023-02-04,4호선,명동,22961,25524,-2563,5,1,14
2023-02-04,4호선,명동,22961,25524,-2563,5,1,15
2023-02-04,4호선,명동,22961,25524,-2563,5,1,16
2023-02-04,4호선,명동,22961,25524,-2563,5,1,17
2023-02-04,4호선,명동,22961,25524,-2563,5,1,18
2023-02-04,4호선,명동,22961,25524,-2563,5,1,19
2023-02-04,4호선,명동,22961,25524,-2563,5,1,20
2023-02-04,4호선,명동,22961,25524,-2563,5,1,21
2023-02-04,4호선,명동,22961,25524,-2563,5,1,22
2023-02-04,4호선,명동,22961,25524,-2563,5,1,23
2023-02-05,4호선,명동,18023,19164,-1141,6,1,00
2023-02-05,4호선,명동,18023,19164,-1141,6,1,01
2023-02-05,4호선,명동,18023,19164,-1141,6,1,02
2023-02-05,4호선,명동,18023,19164,-1141,6,1,03
2023-02-05,4호선,명동,18023,19164,-1141,6,1,04
2023-02-05,4호선,명동,18023,19164,-1141,6,1,05
2023-02-05,4호선,명동,18023,19164,-1141,6,1,06
2023-02-05,4호선,명동,18023,19164,-1141,6,1,07
2023-02-05,4호선,명동,18023,19164,-1141,6,1,08
2023-02-05,4호선,명동,18023,19164,-1141,6,1,09
2023-02-05,4호선,명동,18023,19164,-1141,6,1,10
2023-02-05,4호선,명동,18023,19164,-1141,6,1,11
2023-02-05,4호선,명동,18023,19164,-1141,6,1,12
2023-02-05,4호선,명동,18023,19164,-1141,6,1,13
2023-02-05,4호선,명동,18023,19164,-1141,6,1,14
2023-02-05,4호선,명동,18023,19164,-1141,6,1,15
2023-02-05,4호선,명동,18023,19164,-1141,6,1,16
2023-02-05,4호선,명동,18023,19164,-1141,6,1,17
2023-02-05,4호선,명동,18023,19164,-1141,6,1,18
2023-02-05,4호선,명동,18023,19164,-1141,6,1,19
2023-02-05,4호선,명동,18023,19164,-1141,6,1,20
2023-02-05,4호선,명동,18023,19164,-1141,6,1,21
2023-02-05,4호선,명동,18023,19164,-1141,6,1,22
2023-02-05,4호선,명동,18023,19164,-1141,6,1,23
2023-02-06,4호선,명동,24572,25664,-1092,0,0,00
2023-02-06,4호선,명동,24572,25664,-1092,0,0,01
2023-02-06,4호선,명동,24572,25664,-1092,0,0,02
2023-02-06,4호선,명동,24572,25664,-1092,0,0,03
2023-02-06,4호선,명동,24572,25664,-1092,0,0,04
2023-02-06,4호선,명동,24572,25664,-1092,0,0,05
2023-02-06,4호선,명동,24572,25664,-1092,0,0,06
2023-02-06,4호선,명동,24572,25664,-1092,0,0,07
2023-02-06,4호선,명동,24572,25664,-1092,0,0,08
2023-02-06,4호선,명동,24572,25664,-1092,0,0,09
2023-02-06,4호선,명동,24572,25664,-1092,0,0,10
2023-02-06,4호선,명동,24572,25664,-1092,0,0,11
2023-02-06,4호선,명동,24572,25664,-1092,0,0,12
2023-02-06,4호선,명동,24572,25664,-1092,0,0,13
2023-02-06,4호선,명동,24572,25664,-1092,0,0,14
2023-02-06,4호선,명동,24572,25664,-1092,0,0,15
2023-02-06,4호선,명동,24572,25664,-1092,0,0,16
2023-02-06,4호선,명동,24572,25664,-1092,0,0,17
2023-02-06,4호선,명동,24572,25664,-1092,0,0,18
2023-02-06,4호선,명동,24572,25664,-1092,0,0,19
2023-02-06,4호선,명동,24572,25664,-1092,0,0,20
2023-02-06,4호선,명동,24572,25664,-1092,0,0,21
